1068,SilvesFC,Portugal
1069,Leiria,Portugal
1070,CDTondela,Portugal
1071,Sporting,Portugal
1072,FCdePanafiel,Portugal
1073,Imortal,Portugal
1074,FCArouca,Portugal
1075,BeiraMar,Portugal
1076,Braga,Portugal
1077,CFEsperança,Portugal
1078,Portimonense,Portugal
1079,CasaPia,Portugal
1080,VarzimSC,Portugal
1081,LekhwiyaSC,Qatar
1082,AlShamal,Qatar
1083,BidvestWits,RepublicofSouthAfrica
1084,Ajax,RepublicofSouthAfrica
1085,KaizerChiefs,RepublicofSouthAfrica
1086,ChippaUnited,RepublicofSouthAfrica
1087,Pirates,RepublicofSouthAfrica
1088,KaizerChiefs,RepublicofSouthAfrica
1089,PlatinumStars,RepublicofSouthAfrica
1090,Celtic,RepublicofSouthAfrica
1091,UCluj,Romania
1092,AvântulReghin,Romania
1093,Ceahlăul,Romania
1094,Viitorul,Romania
1095,Concordia,Romania
1096,Progresul,Romania
1097,Poli,Romania
1098,Dinamo,Romania
1099,CFRCluj,Romania
1100,CSMSIași,Romania
1101,Farul,Romania
1102,Flacăra,Romania
1103,Săgeata,Romania
1104,UTA,Romania
1105,GazMetanTârguMureş,Romania
1106,Steaua,Romania
1107,Rapid,Romania
1108,GloriaBistriţa,Romania
1109,Petrolul,Romania
1110,Universitatea,Romania
1111,Bihor,Romania
1112,Jiul,Romania
1113,MarisTârguMureş,Romania
1114,Astra,Romania
1115,FCHunedoara,Romania
1116,ASATârguMureș,Romania
1117,FCMBacău,Romania
1118,FCBotoșani,Romania
1119,CFBrăila,Romania
1120,Gloria,Romania
1121,Hermannstadt,Romania
1122,FCSB,Romania
1123,Sportul,Romania
1124,Pandurii,Romania
1125,Olt,Romania
1126,Akhmat,Russia
1127,Anji,Russia
1128,FKArsenal,Russia
1129,Rubin,Russia
1130,Kuban,Russia
1131,Lokomotiv,Russia
1132,Lokomotiv,Russia
1133,Zenit,Russia
1134,KryliaSovietov,Russia
1135,Mordovia,Russia
1136,FKRostov,Russia
1137,Spartak,Russia
1138,Zenit,Russia
1139,FKRostov,Russia
1140,KryliaSovetov,Russia
1141,FKSibir,Russia
1142,Dinamo,Russia
1143,FKKrasnodar,Russia
1144,Sportakademklub,Russia
1145,Baltika,Russia
1146,Olimpiyets,Russia
1147,Zenit,Russia
1148,Torpedo,Russia
1149,Ural,Russia
1150,FKEnisey,Russia
1151,CSKA,Russia
1152,Rotor,Russia
1153,Amkar,Russia
1154,Clyde,Scotland
1155,InvernessCT,Scotland
1156,GreenockMorton,Scotland
1157,Celtic,Scotland
1158,WhitlettsVictoria,Scotland
1159,DunfermlineAthletic,Scotland
1160,Hibernian,Scotland
1161,PartickThistle,Scotland
1162,AirdrieUnited,Scotland
1163,FalkirkFC,Scotland
1164,MotherwellFC,Scotland
1165,AnnanAthletic,Scotland
1166,RossCounty,Scotland
1167,QueensPark,Scotland
1168,Rangers,Scotland
1169,DundeeFC,Scotland
1170,St.Johnstone,Scotland
1171,IrvineMeadowXI,Scotland
1172,EdinburghCity,Scotland
1173,Academical,Scotland
1174,St.Mirren,Scotland
1175,QueenoftheSouth,Scotland
1176,AberdeenFC,Scotland
1177,KilmarnockFC,Scotland
1178,RaithRovers,Scotland
1179,DundeeUnited,Scotland
1180,DumbartonFC,Scotland
1181,LivingstonFC,Scotland
1182,Hearts,Scotland
1183,Dragačevo,Serbia
1184,Sloga,Serbia
1185,FKNoviPazar,Serbia
1186,Spartak,Serbia
1187,Radnik,Serbia
1188,Sloboda,Serbia
1189,OFKBeograd,Serbia
1190,Radnički,Serbia
1191,Radnički1923,Serbia
1192,FKJagodina,Serbia
1193,Partizan,Serbia
1194,FKSmederevo,Serbia
1195,Zemun,Serbia
1196,Hajduk,Serbia
1197,Javor,Serbia
1198,Rad,Serbia
1199,FKMetalac,Serbia
1200,Mladost,Serbia
1201,Napredak,Serbia
1202,FKObilić,Serbia
1203,CrvenaZvezda,Serbia
1204,MladiRadnik,Serbia
1205,FKVoždovac,Serbia
1206,YoungLions,Singapore
1207,AFCPovažan,Slovakia
1208,Spartak,Slovakia
1209,HFKPrievidza,Slovakia
1210,1.HFCHumenné,Slovakia
1211,FKZTSDubnica,Slovakia
1212,MFKSkalica,Slovakia
1213,FKPoprad,Slovakia
1214,FCDAC1904,Slovakia
1215,FCViOn,Slovakia
1216,FKPúchov,Slovakia
1217,FKSenica,Slovakia
1218,VSSKošice,Slovakia
1219,MFKRužomberok,Slovakia
1220,ASTrenčín,Slovakia
1221,FCSenec,Slovakia
1222,Slovan,Slovakia
1223,Artmedia,Slovakia
1224,MŠKŽilina,Slovakia
1225,FCNitra,Slovakia
1226,ŠKPDúbravka,Slovakia
1227,Spartak,Slovakia
1228,Dukla,Slovakia
1229,1.FCTatran,Slovakia
1230,Tatran,Slovakia
1231,FKBodva,Slovakia
1232,NKMaribor,Slovenia
1233,Nafta,Slovenia
1234,NKDomžale,Slovenia
1235,NDGorica,Slovenia
1236,NKBežigrad,Slovenia
1237,NKMura,Slovenia
1238,NKKrško,Slovenia
1239,NKPrimorje,Slovenia
1240,NKOlimpija,Slovenia
1241,CMCelje,Slovenia
1242,SuwonBluewings,SouthKorea
1243,BucheonFC,SouthKorea
1244,I’Park,SouthKorea
1245,ChangwonCity,SouthKorea
1246,DaeguFC,SouthKorea
1247,Citizen,SouthKorea
1248,Sangmu,SouthKorea
1249,ChunnamDragons,SouthKorea
1250,United,SouthKorea
1251,JejuUnited,SouthKorea
1252,Chonbuk,SouthKorea
1253,FCSeoul,SouthKorea
1254,Steelers,SouthKorea
1255,Chunma,SouthKorea
1256,MipoDockyardDolphins,SouthKorea
1257,CeltadeVigo,Spain
1258,Deportivo,Spain
1259,UELleida,Spain
1260,SantAndreu,Spain
1261,Barcelona,Spain
1262,RayoVallecano,Spain
1263,GetafeCF,Spain
1264,Levante,Spain
1265,SabadellFC,Spain
1266,TerrassaFC,Spain
1267,CDLogrones,Spain
1268,RealII,Spain
1269,RealSociedad,Spain
1270,RealBetis,Spain
1271,AlbaceteBalompié,Spain
1272,RealOviedo,Spain
1273,SanRoque,Spain
1274,LucenaCF,Spain
1275,CDLeganés,Spain
1276,VillarealCF,Spain
1277,RealZaragoza,Spain
1278,BarakaldoCF,Spain
1279,Deportivo,Spain
1280,PontevedraCF,Spain
1281,Tenerife,Spain
1282,RealGijón,Spain
1283,Osasuna,Spain
1284,Racing,Spain
1285,UniónEstepona,Spain
1286,UDLasPalmas,Spain
1287,UDSalamanca,Spain
1288,CDSanFernando,Spain
1289,SDEibar,Spain
1290,HérculesCF,Spain
1291,RealValladolid,Spain
1292,UCAMMurcia,Spain
1293,MalagaCF,Spain
1294,Elche,Spain
1295,UDAlmeria,Spain
1296,Valencia,Spain
1297,Mirandés,Spain
1298,CDXerez,Spain
1299,PalenciaCF,Spain
1300,RealMurcia,Spain
1301,CórdobaCF,Spain
1302,RecreativoHuelva,Spain
1303,GranadaCF,Spain
1304,CDBadajoz,Spain
1305,CadizCF,Spain
1306,RealMadrid,Spain
1307,CDMensajero,Spain
1308,AtléticoMadrid,Spain
1309,RealSociedadII,Spain
1310,RealCDMallorca,Spain
1311,Barcelona,Spain
1312,AtléticoB,Spain
1313,UECornellà,Spain
1314,CGTarragona,Spain
1315,UDCastellóndelaPlana,Spain
1316,CEEuropa,Spain
1317,CDNumancia,Spain
1318,Sevilla,Spain
1319,Espanyol,Spain
1320,Athletic,Spain
1321,RUCIrun,Spain
1322,AtléticoMadrid,Spain
1323,ÖrebroSK,Sweden
1324,Elfsborg,Sweden
1325,BKHäcken,Sweden
1326,AIK,Sweden
1327,GefleIF,Sweden
1328,KalmarFF,Sweden
1329,ÖstersundsFK,Sweden
1330,ÅtvidabergsFF,Sweden
1331,LandskronaBoIS,Sweden
1332,Östers,Sweden
1333,GIFSundsvall,Sweden
1334,IFKNorrköping,Sweden
1335,HelsingborgsIF,Sweden
1336,HalmstadsBK,Sweden
1337,NyköpingsBIS,Sweden
1338,Azalea,Sweden
1339,SollentunaFK,Sweden
1340,VästeråsSK,Sweden
1341,MalmöFF,Sweden
1342,FCSt.Gallen,Switzerland
1343,Xamax,Switzerland
1344,FCBasel,Switzerland
1345,Servette,Switzerland
1346,YoungBoys,Switzerland
1347,ACBellinzona,Switzerland
1348,FCAarau,Switzerland
1349,FCWinterthur,Switzerland
1350,FCThun,Switzerland
1351,FCLuzern,Switzerland
1352,FCSion,Switzerland
1353,Hurriya,Syria
1354,Omayya,Syria
1355,Tatung,Taiwan
1356,Tatung,Taiwan
1357,ChamchuriUnited,Thailand
1358,BuriramUnited,Thailand
1359,PortFC,Thailand
1360,OsotspaSaraburi,Thailand
1361,BangkokUnited,Thailand
1362,TOT,Thailand
1363,SouthStarworldStrikers,TrinidadandTobago
1364,JoePublic,TrinidadandTobago
1365,CAB,Tunisia
1366,USMonastirienne,Tunisia
1367,ÉtoileSportiveduSahel,Tunisia
1368,Orduspor,Turkey
1369,Samsunspor,Turkey
1370,Adanaspor,Turkey
1371,Antalyaspor,Turkey
1372,Bursaspor,Turkey
1373,Beykozspor1908,Turkey
1374,ÇaykurRizespor,Turkey
1375,Bayrampaşa,Turkey
1376,IBFK,Turkey
1377,Gaziantepspor,Turkey
1378,Gümüşhanespor,Turkey
1379,Maltepespor,Turkey
1380,Göztepe,Turkey
1381,Kartalspor,Turkey
1382,Trabzonspor,Turkey
1383,İdmanYurdu,Turkey
1384,Güngörenspor,Turkey
1385,Osmanlıspor,Turkey
1386,Kuşadasıspor,Turkey
1387,KasımpaşaSpor,Turkey
1388,Sivasspor,Turkey
1389,Bursaspor,Turkey
1390,Konyaspor,Turkey
1391,Galatasaray,Turkey
1392,Fenerbahçe,Turkey
1393,Beşiktaş,Turkey
1394,Eskişehirspor,Turkey
1395,YeniMalatyaspor,Turkey
1396,Sakaryaspor,Turkey
1397,Sarıyer,Turkey
1398,Zeytinburnuspor,Turkey
1399,FKLviv,Ukraine
1400,Dnipro,Ukraine
1401,Shakhtar,Ukraine
1402,FKLviv,Ukraine
1403,Dynamo,Ukraine
1404,Obolon,Ukraine
1405,Szachtar,Ukraine
1406,Metałurh,Ukraine
1407,FKPodilya,Ukraine
1408,Zorja,Ukraine
1409,FKZakarpattia,Ukraine
1410,Bukovyna,Ukraine
1411,Nywa,Ukraine
1412,Czornomorec,Ukraine
1413,Illichivets,Ukraine
1414,Dynamo,Ukraine
1415,FKSumy,Ukraine
1416,Tavria,Ukraine
1417,Shakhtar,Ukraine
1418,Krywbas,Ukraine
1419,Dnipro,Ukraine
1420,Prykarpattya,Ukraine
1421,Stal,Ukraine
1422,Metalurg,Ukraine
1423,Karpaty,Ukraine
1424,Vorskla,Ukraine
1425,BaniyasSC,UnitedArabEmirates
1426,EmiratesClub,UnitedArabEmirates
1427,Rowdies,UnitedStatesofAmerica
1428,Roadrunners,UnitedStatesofAmerica
1429,RainbowWarriors,UnitedStatesofAmerica
1430,Chiefs,UnitedStatesofAmerica
1431,Cowboys,UnitedStatesofAmerica
1432,DCUnited,UnitedStatesofAmerica
1433,Ducks,UnitedStatesofAmerica
1434,Earthquakes,UnitedStatesofAmerica
1435,LAFC,UnitedStatesofAmerica
1436,Panthers,UnitedStatesofAmerica
1437,DemonDeacons,UnitedStatesofAmerica
1438,Dynamo,UnitedStatesofAmerica
1439,PennState,UnitedStatesofAmerica
1440,Gators,UnitedStatesofAmerica
1441,Wildcats,UnitedStatesofAmerica
1442,Cowboys,UnitedStatesofAmerica
1443,CrimsonTide,UnitedStatesofAmerica
1444,SantaClaraBroncos,UnitedStatesofAmerica
1445,Terrapins,UnitedStatesofAmerica
1446,CaliforniaGoldenBears,UnitedStatesofAmerica
1447,Badgers,UnitedStatesofAmerica
1448,OrlandoCity,UnitedStatesofAmerica
1449,49ers,UnitedStatesofAmerica
1450,Rams,UnitedStatesofAmerica
1451,Orange,UnitedStatesofAmerica
1452,Sounders,UnitedStatesofAmerica
1453,Sporting,UnitedStatesofAmerica
1454,Tigers,UnitedStatesofAmerica
1455,Seminoles,UnitedStatesofAmerica
1456,Rapids,UnitedStatesofAmerica
1457,Rams,UnitedStatesofAmerica
1458,Owls,UnitedStatesofAmerica
1459,Tigers,UnitedStatesofAmerica
1460,Redskins,UnitedStatesofAmerica
1461,Browns,UnitedStatesofAmerica
1462,Lions,UnitedStatesofAmerica
1463,Monarchs,UnitedStatesofAmerica
1464,Falcons,UnitedStatesofAmerica
1465,Revolution,UnitedStatesofAmerica
1466,Dolphins,UnitedStatesofAmerica
1467,Crimson,UnitedStatesofAmerica
1468,Steelers,UnitedStatesofAmerica
1469,ScarletKnights,UnitedStatesofAmerica
1470,Huskies,UnitedStatesofAmerica
1471,ThunderingHerd,UnitedStatesofAmerica
1472,Tigers,UnitedStatesofAmerica
1473,TarHeels,UnitedStatesofAmerica
1474,Mountaineers,UnitedStatesofAmerica
1475,Hawkeyes,UnitedStatesofAmerica
1476,KansasJayhawks,UnitedStatesofAmerica
1477,Aggies,UnitedStatesofAmerica
1478,Packers,UnitedStatesofAmerica
1479,Hokies,UnitedStatesofAmerica
1480,Cougars,UnitedStatesofAmerica
1481,UABBlazers,UnitedStatesofAmerica
1482,49ers,UnitedStatesofAmerica
1483,Tigers,UnitedStatesofAmerica
1484,Eagles,UnitedStatesofAmerica
1485,Strikers,UnitedStatesofAmerica
1486,Colts,UnitedStatesofAmerica
1487,Ravens,UnitedStatesofAmerica
1488,Crew,UnitedStatesofAmerica
1489,BaylorBears,UnitedStatesofAmerica
1490,Cornhuskers,UnitedStatesofAmerica
1491,Hoosiers,UnitedStatesofAmerica
1492,Saints,UnitedStatesofAmerica
1493,BlackKnights,UnitedStatesofAmerica
1494,Wolverines,UnitedStatesofAmerica
1495,Volunteers,UnitedStatesofAmerica
1496,TennesseeTitans,UnitedStatesofAmerica
1497,FightingIrish,UnitedStatesofAmerica
1498,Texans,UnitedStatesofAmerica
1499,MinnesotaUnited,UnitedStatesofAmerica
1500,Raiders,UnitedStatesofAmerica
1501,Buckeyes,UnitedStatesofAmerica
1502,Sooners,UnitedStatesofAmerica
1503,OrlandoCity,UnitedStatesofAmerica
1504,Bengals,UnitedStatesofAmerica
1505,DUSC,UnitedStatesofAmerica
1506,Tigers,UnitedStatesofAmerica
1507,Timbers,UnitedStatesofAmerica
1508,BuffaloBills,UnitedStatesofAmerica
1509,Buccaneers,UnitedStatesofAmerica
1510,Razorbacks,UnitedStatesofAmerica
1511,RedBulls,UnitedStatesofAmerica
1512,Beavers,UnitedStatesofAmerica
1513,Real,UnitedStatesofAmerica
1514,Bruins,UnitedStatesofAmerica
1515,Boilermakers,UnitedStatesofAmerica
1516,Longhorns,UnitedStatesofAmerica
1517,Wildcats,UnitedStatesofAmerica
1518,Bulldogs,UnitedStatesofAmerica
1519,Bears,UnitedStatesofAmerica
1520,Spartans,UnitedStatesofAmerica
1521,Broncos,UnitedStatesofAmerica
1522,Galaxy,UnitedStatesofAmerica
1523,SunDevils,UnitedStatesofAmerica
1524,Union,UnitedStatesofAmerica
1525,GoldenGophers,UnitedStatesofAmerica
1526,Cougars,UnitedStatesofAmerica
1527,Jaguars,UnitedStatesofAmerica
1528,Tigers,UnitedStatesofAmerica
1529,SanAntonioFC,UnitedStatesofAmerica
1530,Fire,UnitedStatesofAmerica
1531,FCDallas,UnitedStatesofAmerica
1532,Rays,UnitedStatesofAmerica
1533,Vikings,UnitedStatesofAmerica
1534,Panthers,UnitedStatesofAmerica
1535,Cardinals,UnitedStatesofAmerica
1536,Kickers,UnitedStatesofAmerica
1537,NorthCarolinaFC,UnitedStatesofAmerica
1538,Broncos,UnitedStatesofAmerica
1539,Gamecocks,UnitedStatesofAmerica
1540,Bulldogs,UnitedStatesofAmerica
1541,Nacional,Uruguay
1542,CAPeńarol,Uruguay
1543,RamplaJuniors,Uruguay
1544,FKBuxoro,Uzbekistan
1545,Bunyodkor,Uzbekistan
1546,PakhtakorFK,Uzbekistan
1547,CaracasFC,Venezuela
1548,Zamora,Venezuela
1549,UAMaracaibo,Venezuela
1550,EstudiantesdeMérida,Venezuela
1551,Monagas,Venezuela
1552,DeportivoAnzoátegui,Venezuela
1553,Mineros,Venezuela
1554,DeportivoTáchira,Venezuela
1555,BinhDuong,Vietnam
1556,BangorCity,Wales
1557,CardiffCity,Wales
1558,SwanseaCity,Wales
1559,AberystwythTown,Wales
1560,WrexhamAFC,Wales
